module,user_type_name,member_type,member_name,dim,bounds,active
cnstatetype,cnstate_type,real,onset_counter_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,onset_gddflag_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,onset_fdd_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,onset_gdd_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,onset_swi_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,offset_flag_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,offset_counter_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,offset_fdd_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,offset_swi_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,grain_flag_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,lgsf_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,bglfr_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,bglfr_leaf_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,bglfr_froot_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,bgtr_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,alloc_pnow_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,c_allometry_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,n_allometry_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,tempsum_potential_gpp_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,annsum_potential_gpp_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,tempmax_retransn_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,annmax_retransn_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,downreg_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,rc14_atm_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,p_allometry_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,tempmax_retransp_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,annmax_retransp_patch,1,(begp:endp),False
cnstatetype,cnstate_type,real,fpg_nh4_vr_col,2,"(begc:endc,1:nlevdecomp_full)",False
cnstatetype,cnstate_type,real,fpg_no3_vr_col,2,"(begc:endc,1:nlevdecomp_full)",False
cnstatetype,cnstate_type,real,fpg_vr_col,2,"(begc:endc,1:nlevdecomp_full)",False
cnstatetype,cnstate_type,real,fpg_p_vr_col,2,"(begc:endc,1:nlevdecomp_full)",False
cnstatetype,cnstate_type,real,cn_scalar,1,(begp:endp),False
cnstatetype,cnstate_type,real,cp_scalar,1,(begp:endp),False
cnstatetype,cnstate_type,real,np_scalar,1,(begp:endp),False
cnstatetype,cnstate_type,real,cost_ben_scalar,1,(begp:endp),False
cnstatetype,cnstate_type,real,cn_scalar_runmean,1,(begp:endp),False
cnstatetype,cnstate_type,real,cp_scalar_runmean,1,(begp:endp),False
cnstatetype,cnstate_type,real,water_scalar,1,(begp:endp),False
cnstatetype,cnstate_type,real,water_scalar_runmean,1,(begp:endp),False
cnstatetype,cnstate_type,real,frac_loss_lit_to_fire_col,1,(begc:endc),False
cnstatetype,cnstate_type,real,frac_loss_cwd_to_fire_col,1,(begc:endc),False
cnstatetype,cnstate_type,real,labp_col,1,(begc:endc),False
cnstatetype,cnstate_type,real,secp_col,1,(begc:endc),False
cnstatetype,cnstate_type,real,occp_col,1,(begc:endc),False
cnstatetype,cnstate_type,real,prip_col,1,(begc:endc),False
cnstatetype,cnstate_type,real,r_mort_cal_patch,1,(begp:endp),False
cnstatetype,cnstate_type,logical,pdatasets_present,0,,False
energyfluxtype,energyflux_type,real,eflx_h2osfc_to_snow_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_sh_snow_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_soil_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_h2osfc_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_tot_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_tot_u_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_tot_r_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_grnd_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_sh_veg_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lh_tot_u_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lh_tot_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lh_tot_r_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lh_grnd_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lh_vege_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lh_vegt_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_soil_grnd_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_soil_grnd_u_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_soil_grnd_r_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lwrad_net_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lwrad_net_u_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lwrad_net_r_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lwrad_out_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lwrad_out_u_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_lwrad_out_r_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_gnet_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_grnd_lake_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_dynbal_grc,1,(begg:endg),False
energyfluxtype,energyflux_type,real,eflx_bot_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_snomelt_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_snomelt_r_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_snomelt_u_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_fgr12_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_fgr_col,2,"(begc:endc, 1:nlevgrnd)",False
energyfluxtype,energyflux_type,real,eflx_building_heat_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_urban_ac_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_urban_heat_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_wasteheat_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_traffic_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_heat_from_ac_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_heat_from_ac_lun,1,(begl:endl),False
energyfluxtype,energyflux_type,real,eflx_traffic_lun,1,(begl:endl),False
energyfluxtype,energyflux_type,real,eflx_wasteheat_lun,1,(begl:endl),False
energyfluxtype,energyflux_type,real,eflx_anthro_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,eflx_hs_top_snow_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_hs_h2osfc_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_hs_soil_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_sabg_lyr_col,2,"(begc:endc,-nlevsno+1:1)",False
energyfluxtype,energyflux_type,real,eflx_dhsdt_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,dgnetdt_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,cgrnd_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,cgrndl_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,cgrnds_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,dlrad_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,ulrad_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,netrad_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,taux_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,tauy_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,canopy_cond_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,htvp_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_soil_grnd_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_rnet_soil_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_fgr0_soil_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_fgr0_snow_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,eflx_fgr0_h2osfc_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,rresis_patch,2,"(begp:endp,1:nlevgrnd)",False
energyfluxtype,energyflux_type,real,btran_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,btran2_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,bsun_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,bsha_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,errsoi_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,errsoi_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,errseb_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,errseb_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,errsol_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,errsol_col,1,(begc:endc),False
energyfluxtype,energyflux_type,real,errlon_patch,1,(begp:endp),False
energyfluxtype,energyflux_type,real,errlon_col,1,(begc:endc),False
annualfluxdribbler,annual_flux_dribbler_type,real,amount_to_dribble,1,(beg_index:end_index),False
annualfluxdribbler,annual_flux_dribbler_type,real,amount_from_this_timestep,1,(beg_index:end_index),False
annualfluxdribbler,annual_flux_dribbler_type,character,name,0,,False
annualfluxdribbler,annual_flux_dribbler_type,character,units,0,,False
annualfluxdribbler,annual_flux_dribbler_type,logical,allows_non_annual_delta,0,,False
annualfluxdribbler,annual_flux_dribbler_type,character,dim1name,0,,False
annualfluxdribbler,annual_flux_dribbler_type,character,name_subgrid,0,,False
annualfluxdribbler,annual_flux_dribbler_type,integer,bounds_subgrid_level,0,,False
